City,District,District_code,POP_DEN,A014_RAT,A1564_RAT,A65_RAT,M_F_RAT,DEP_RAT,CHI_RAT,ELD_RAT,AGE_RAT,NA_INC_RAT,SO_INC_RAT,MAR_RAT,DIV_RAT,PHD_RAT,MD_RAT,BAC_RAT,GRA_RAT,SEN_RAT,JUN_RAT,ELE_RAT,ILL_RAT,INC_AVE,EXP_AVE,IND_AVE,LIH_RAT,MLH_RAT,MED_RAT,SER_AVE,BED_AVE,TV_RAT,PC_RAT,INT_RAT,BUS_RAT,MAN_RAT,HOU_RAT,MIX_RAT,PAR_RAT,LEI_RAT
臺北市,松山區,63000010,21331.20868,14.73803755,65.64910155,20.72128003,87.68,54.41,22.42,31.99,142.72,-0.12,-6.42,0.93,0.32,1.442560065,12.43791641,35.42903291,11.81455683,17.16737331,3.963254593,3.863819907,0.181203311,1549.005,1261.799,1378.588035,9.96,3.19,13.5,648.27,8.87,92.84,85.02,94.86,6.238291092,0.033377118,10.72697517,11.77027929,7.491548052,1.206959668
臺北市,信義區,63000020,18908.42903,11.71338241,68.88354096,20.96970555,90.39,47.81,16.79,31.01,184.68,-0.11,-7.95,1.08,0.32,1.221687429,10.93667422,34.26623254,11.67610419,19.5304832,5.834277086,5.872970932,0.331257078,1537.519,1200.421,1227.436181,16.18,5.85,12.94,715.08,4.97,91.64,82.2,95.84,5.755937897,0.029070393,17.6974095,10.92831456,4.80199832,0.175499042
臺北市,大安區,63000030,26307.58533,15.38052333,64.11701925,21.75809911,87.12,58.34,24.01,34.33,142.99,-0.31,-9.06,0.95,0.33,2.508606817,14.62707141,35.72807478,10.35494545,15.39557899,3.72410009,3.271426707,0.176987597,1590.202,1299.939,1564.592517,10.16,3.35,11.69,352.73,10.44,91.32,82.7,93.55,6.293201835,0.013996856,16.98572321,18.47585004,5.112082517,0.285320528
臺北市,中山區,63000040,16148.39827,12.1646209,68.86677167,20.29564052,86.31,47.54,17.55,29.99,170.89,-0.07,-7.85,1.08,0.4,1.248280107,10.69230212,33.13237744,11.85775581,20.55317184,5.833604895,5.471069592,0.242142805,1339.702,1071.429,1263.942149,14.1,4.97,14.08,457.82,9.89,95.75,81.96,92.55,13.6006374,1.214496436,12.30000646,18.52753074,17.1353819,1.360925085
臺北市,中正區,63000050,20257.12821,16.38697452,65.09623746,19.35975808,90.69,55.37,25.25,30.13,119.32,-0.19,-6.94,0.95,0.33,2.125270931,13.32204182,32.80834274,10.44984361,16.69781568,4.586691586,4.067541435,0.293968773,1450.563,1171.917,1393.375447,15.65,4.36,13.71,519.72,20.31,88.73,77.33,95.98,7.461400978,0.002153362,11.28577273,7.187923943,5.010874481,0.360688215
臺北市,大同區,63000060,21664.17319,12.86915546,68.26014543,19.49140838,93.9,47.75,18.83,28.92,153.58,-0.45,-3.68,0.95,0.41,0.81813381,7.760490718,28.19271235,11.5871146,23.60645083,7.660559776,7.570378194,0.388349515,1313.356,1012.764,1037.999643,32.55,8.73,13.69,732.83,26.35,92.76,81.72,95.96,3.347401968,0.194879304,6.426710308,8.43795086,2.96625681,0.11305153
臺北市,萬華區,63000070,20378.66293,10.330606,69.83081665,21.33084991,95.71,45.66,14.55,31.12,213.89,-1.14,-7.62,0.84,0.41,0.742255926,6.956917005,26.43184993,11.24359742,25.18348522,9.77682432,9.906538948,0.648018803,1234.736,1010.475,918.2650542,50.42,13.76,13.92,995.04,3.44,89.92,79.14,98.66,3.894356037,0.065677556,10.88201727,9.252998557,10.49333534,1.254333642
臺北市,文山區,63000080,8438.382684,13.36292006,70.17131467,17.31011528,91.43,43.96,18.92,25.04,132.31,-0.14,-4.98,0.85,0.34,1.693213231,11.5583805,32.3414258,11.55687609,19.47007165,5.050303703,5.305677266,0.35767343,1348.206,1139.546,1217.635201,23.1,8.99,13.04,1347.39,3.83,91.53,77.79,95.55,3.312948169,0.203492754,32.72357286,8.729731476,14.14436142,1.014233726
臺北市,南港區,63000090,5384.298429,12.70513409,71.24381409,17.03059368,95.06,42.08,17.74,24.34,137.24,-0.24,-4.75,0.99,0.5,1.206571093,8.919612945,29.60563237,11.64566434,21.78800401,6.699488121,7.706239478,0.522932503,1353.455,1082.222,1129.998291,24.41,9.04,18.17,1413.79,0.67,96.65,80.98,90,6.055255281,1.054070932,11.57970671,5.258511165,9.370356812,0.343461315
臺北市,內湖區,63000100,8876.806202,14.33586141,71.79845747,14.65300123,90.96,40.89,19.93,20.96,105.2,0.53,-4.23,1.11,0.41,1.019199623,10.38035374,32.90619939,12.13835715,19.33482688,5.12810451,5.151649198,0.287887328,1371.682,1206.333,1287.949931,12.16,5.44,13.2,1099.32,9.43,99.03,88.32,97.08,18.22498331,0.481276513,28.82383342,11.69383492,15.76045996,1.493356877
臺北市,士林區,63000110,4412.569226,12.40243601,68.74500371,20.03241232,92.84,47.67,17.96,29.72,165.49,-0.22,-6.24,1.08,0.43,1.09409747,9.117236668,30.71139954,11.51545762,21.38522696,6.714291943,7.70955364,0.396796558,1488.023,1149.631,1193.289435,22.81,6.94,14.05,883.97,3.98,95.11,80.42,97.04,9.831176382,4.672796572,54.21090032,12.09651371,13.89457137,5.409246538
臺北市,北投區,63000120,4368.708379,13.3489367,69.00582911,18.41345166,92.2,46.36,19.23,27.12,141.03,0.16,-4.33,1,0.39,1.200062843,8.870152314,29.84244895,11.74845007,21.02104038,6.82412372,7.352650894,0.427414124,1377.702,1085.141,1138.396115,24.53,7.62,13.74,1214.29,20.98,94.04,77.66,98.37,9.468334805,2.750920562,39.69185383,7.439867353,10.19832468,9.353129912
新北市,板橋區,65000010,24038.02518,13.09875489,71.07457185,15.99550501,94.56,41.44,18.46,22.99,124.54,-0.06,-1.46,1.09,0.42,0.509012451,6.544522857,25.67015777,11.03663415,24.16865195,10.21135434,8.258371915,0.497685081,1139.7,865.745,955.1998853,6.24,3.84,17.56,916.31,5.4,94.13,74.46,95.28,8.48963156,4.662029759,35.92023945,29.57320356,28.25211568,2.734770344
新北市,三重區,65000020,23521.78709,11.21298576,73.14209038,16.04173995,96.19,37.68,15.27,22.41,146.8,-0.61,-1.62,1.21,0.5,0.335847631,5.014265056,24.2138586,10.13144696,25.79044046,13.87345136,9.082737328,0.585193002,1101.665,796.338,847.7573673,16.08,10.74,13.94,1030.29,3.97,93.74,82.1,94.69,7.031805164,6.987661233,22.58984905,26.13536037,21.42703331,0.990546739
新北市,中和區,65000030,20336.03058,10.44967765,72.28603024,17.64632649,93.58,39.29,14.4,24.89,172.84,-0.35,-2.19,1.07,0.43,0.558038711,6.656674372,27.20524156,12.10426487,25.71957944,9.808152833,7.298931524,0.4530708,1075.647,823.091,932.4375715,11.33,6.12,16.49,1135.95,4.49,91.97,73.13,90.48,8.035272077,7.599216176,34.2933741,19.92075626,6.972587696,1.599948319
新北市,永和區,65000040,38267.35272,11.7533798,68.85004482,19.72220698,89.95,46.33,17.19,29.14,169.55,-0.8,-2.66,0.97,0.35,0.893200154,8.962186488,30.5773558,12.44306021,23.28769003,6.581234107,5.37383605,0.323344858,1075.647,823.091,1058.612519,10.26,4.77,16.49,751.25,3.57,91.97,73.13,90.48,1.799134348,0.019380262,17.11707832,9.829023019,5.750554491,1.53104072
新北市,新莊區,65000050,21429.30242,13.70189466,73.40712756,12.81414163,94.99,36.53,18.68,17.85,95.54,0.33,-0.75,1.22,0.46,0.369286346,5.393424717,25.23961057,10.42820194,25.89094468,11.6537976,6.784986453,0.374723981,1113.063,844.713,877.1013302,10.11,6.08,15.38,1121.1,5.01,94.31,79.93,93.68,11.51295248,22.88378303,24.87995004,30.03940653,7.016731626,5.336032214
新北市,新店區,65000060,2516.130106,9.409824035,71.71895816,19.21137972,92.05,40.35,13.09,27.25,208.17,-0.32,-2.62,1.17,0.39,1.003295835,8.283554213,30.21953501,12.36219145,24.77793609,8.126530977,5.657795129,0.351070898,1184.43,817.887,1057.022087,9.72,3.84,14.87,1319.7,9.57,98.02,74.45,94.62,11.69598829,8.014815134,68.05486768,11.94900838,13.10751739,2.972716897
新北市,樹林區,65000070,5519.33665,13.33887525,73.99712331,13.00362594,99.3,35.91,17.91,18,100.51,0.17,-1.45,1.18,0.49,0.390486139,4.798494933,23.98481807,9.936067466,27.67748251,11.79661907,7.899414271,0.381735749,1116.989,800.394,850.782687,10.85,7.1,15.21,1698.8,1.98,91.22,76.04,93.97,7.997588234,36.47580697,21.07065182,13.62863111,7.173927087,1.302784298
新北市,鶯歌區,65000080,4158.619253,12.84803643,74.19123506,12.76038702,100.29,34.85,17.27,17.58,101.81,0.5,2.66,1.25,0.56,0.272054639,4.087649402,22.62720546,8.638588503,27.98520205,13.84405236,8.714854866,0.644280023,1116.989,800.394,770.8391197,19.74,10.3,15.21,1789.27,2.14,91.22,76.04,93.97,4.103232197,21.61652921,17.60158487,4.300264864,6.60220935,0.781670579
新北市,三峽區,65000090,609.5978706,14.28950886,73.06868424,12.82088631,99.86,37.38,19.52,17.86,91.48,-0.14,-0.91,1.06,0.55,0.515817253,4.978236282,23.12180827,9.399527025,26.54316756,13.27501114,7.337114851,0.600644343,1116.989,800.394,878.7625897,17.97,7.02,15.21,1479.96,6.16,91.22,76.04,93.97,7.24606473,14.76668318,30.55083012,7.379573204,2.989943797,1.850815048
新北市,淡水區,65000100,2607.544953,11.29179331,72.40013026,15.78593139,91.66,37.76,15.58,22.17,142.28,-0.15,1.77,1.31,0.56,0.998697351,7.344767694,28.14426835,11.78462875,23.4959835,9.705275727,6.048632219,0.556339557,996.574,765.18,952.6715859,10.7,5.3,15.76,1566.48,10.05,98.22,62.4,86.99,9.330519606,10.73343526,45.79986649,10.02713237,5.979887594,20.70781025
新北市,汐止區,65000110,2889.181502,9.99455814,75.24245428,14.77999339,94.66,33.28,13.23,20.05,151.52,-0.38,-0.74,1.15,0.46,0.594231629,6.252307932,27.44009096,12.51627699,26.11849649,9.736555692,6.774629273,0.481021515,1027.281,796.577,955.1348029,9.45,6.5,15.77,1524.79,4.41,92.16,69.46,92.15,14.48782274,8.209694438,34.62499192,10.45026809,2.603415233,2.304097849
新北市,瑞芳區,65000120,549.0884106,9.024434203,72.58940755,18.99894436,101.75,38.72,12.16,26.57,218.57,-1.8,-0.62,1.08,0.33,0.16220809,2.621076753,17.47727799,8.594454028,28.53832488,17.35626561,14.05031026,2.3558794,864.982,548.664,678.1644744,35.92,12.3,16.94,1860.81,1.64,94.02,54.62,79.89,2.412842654,3.936346605,14.04315338,1.149895562,2.396692435,0.406985508
新北市,土城區,65000130,8055.87696,11.95897763,75.41093762,12.69853936,96.61,33.2,15.92,17.28,108.53,-0.07,-1.1,1.07,0.52,0.323794485,4.932091351,24.73017126,10.6192832,26.90769967,12.63932402,7.393097424,0.451884392,1116.989,800.394,820.826568,12.67,7.78,15.21,1338.63,3.51,91.22,76.04,93.97,7.001658089,19.3447318,19.23168027,11.46988523,6.181226986,3.152522664
新北市,蘆洲區,65000140,27223.57467,12.79037597,75.55802579,11.67432439,95.85,32.79,16.95,15.84,93.46,0.21,-1.62,1.25,0.56,0.25739835,4.470134875,24.69542019,9.928363223,26.30700064,13.47660689,7.556938886,0.42537424,1101.665,796.338,842.9996268,15.88,9.42,13.94,1027.7,2.61,93.74,82.1,94.69,4.106462241,6.433170396,11.28361937,12.28277956,2.556041258,0.198109348
新北市,五股區,65000150,2576.986622,11.93762383,75.62387302,12.02444291,101.1,31.78,15.58,16.2,103.98,0.1,3.32,1.23,0.49,0.234856749,3.596313528,23.38772512,9.994212061,28.51116404,12.66556844,8.632933372,0.508670778,1199.931,830.9,792.0643922,16.08,12.44,13.14,2711.21,0.36,91.24,73.95,93.85,9.231464932,26.95363811,12.02114602,5.849609165,22.16132992,0.612631624
新北市,泰山區,65000160,4071.439382,14.04691706,73.52775285,12.94064863,97.4,37.01,19.02,17.99,94.62,0.33,-3.92,1.1,0.33,0.399948725,4.785283938,23.9546212,10.88578387,27.10678118,11.63953339,7.232406102,0.34739136,1199.931,830.9,883.7347232,6.58,6.41,13.14,1351.93,8,91.24,73.95,93.85,9.261612007,17.78569737,8.720041345,4.80199832,1.344774866,0.553414156
新北市,林口區,65000170,2267.547399,17.53045801,69.80910809,11.35741742,94.58,41.76,25.25,16.5,65.36,0.87,5.04,1.35,0.53,0.987034986,8.216333312,27.7868265,10.97221317,20.93377419,6.568831846,5.098866376,0.495146264,1199.931,830.9,1198.511061,7.3,4.85,13.14,1409.21,0.58,91.24,73.95,93.85,11.53663946,17.06970434,23.15403002,9.482331661,4.270117789,48.10181098
新北市,深坑區,65000180,1155.272199,8.871035585,75.27971734,15.63472701,100.03,32.88,11.88,21,176.75,-0.34,-0.76,1.35,0.72,0.694035501,5.131656431,25.72558257,10.94893581,27.78665769,10.326407,9.464120468,0.647766468,864.982,548.664,872.4784103,10.92,5.51,16.94,1482.69,1.35,94.02,54.62,79.89,2.175972781,1.172505868,6.651736687,0.994853464,0.325157734,0.186265854
新北市,石碇區,65000190,51.97790368,7.050513128,70.37185126,23.40397174,120.04,43.54,9.75,33.79,346.58,-2.66,-1.07,0.8,0.4,0.279888045,2.758896441,17.27309076,7.916833267,28.20205251,17.33973077,17.43302679,2.119152339,864.982,548.664,730.2952732,24.69,6.76,16.94,3782.5,0,94.02,54.62,79.89,0.511423588,0.253020091,3.359245462,0.049527337,0.122741661,0.118434936
新北市,坪林區,65000200,39.14888635,7.102272727,66.41746411,26.70454545,119.27,51.02,10.2,40.81,400,-1.94,1.5,0.75,0.15,0.328947368,3.020334928,16.61184211,7.102272727,28.48385167,14.80263158,19.24342105,3.065191388,864.982,548.664,772.311804,14.13,3.53,16.94,6703,0.45,94.02,54.62,79.89,0,0,0,0,0,0
新北市,三芝區,65000210,340.7591047,8.733935163,72.24618669,19.25556988,105.41,39.24,12.1,27.14,224.35,-1.38,0.04,0.93,0.13,0.337973051,3.259661138,20.02045626,9.707831191,28.50091164,17.01427491,10.17032063,2.094543514,996.574,765.18,679.6481834,20.74,8.23,15.76,2504.44,3.95,98.22,62.4,86.99,1.629018713,2.840285105,15.14567497,1.112211719,2.152285794,0.223949697
新北市,石門區,65000220,221.4592944,8.332599313,74.47370739,18.31234035,108.33,36.22,11.05,25.16,227.68,-0.88,-5.37,1.41,0.18,0.070465956,2.28133533,19.272439,7.504624328,30.26512816,18.27710737,14.55121994,0.405179248,996.574,765.18,682.5627523,13.68,6.37,15.76,5740,0,98.22,62.4,86.99,1.211266392,0.318697646,5.642886367,0.157195461,2.2093499,13.53926656
新北市,八里區,65000230,1006.094705,11.36306438,74.80746967,13.8470831,99.55,33.78,14.89,18.89,126.88,-0.3,2.31,1.28,0.45,0.302008356,3.749937082,21.88553883,12.21372125,28.33090049,13.31605174,7.824533145,0.890924649,1199.931,830.9,804.1723784,17.68,6.3,13.14,2649.4,12.96,91.24,73.95,93.85,5.212213872,9.109799953,9.138870346,1.615021857,9.317599432,3.761924245
新北市,平溪區,65000240,61.28553846,4.803293687,65.23330284,31.15279048,126.93,55.5,7.06,48.44,685.93,-6.86,1.83,0.23,0.46,0.091491308,1.601097896,10.95608417,7.982616651,29.1399817,23.44464776,18.20677036,4.757548033,864.982,548.664,677.3161683,38.19,10.21,16.94,1474.67,0.45,94.02,54.62,79.89,0.784900622,0.004306725,3.588578565,0.14750533,0.391911971,0.385451883
新北市,雙溪區,65000250,57.1014794,6.442342234,66.66267513,28.29601245,118.87,52.44,9.55,42.89,449.24,-4.78,-3.47,1.32,0.96,0.179619207,2.550592743,15.43527721,7.424260568,24.88324752,19.87785894,18.04574302,5.999281523,864.982,548.664,769.2432859,30.55,8.04,16.94,2117,0.35,94.02,54.62,79.89,0.785977304,0.051680699,7.521695127,0.156118779,1.00023687,0.327311096
新北市,貢寮區,65000260,116.8510824,5.606916624,71.9568567,23.29224448,104.3,40.41,7.61,32.79,430.82,-2.39,-2.31,1.03,0.68,0.111282315,2.02020202,15.27991782,7.550077042,26.69063517,20.7498716,18.15613765,4.357130628,864.982,548.664,673.9687631,29.14,6.88,16.94,1963.67,0.51,94.02,54.62,79.89,1.341544822,0.197032667,7.758564999,0.255173453,2.704623269,5.359719202
新北市,金山區,65000270,426.2474296,8.924059684,74.57691758,17.21409162,96.72,35.03,11.68,23.36,200,-1,-1.81,1.14,0.43,0.190685036,2.784001525,18.60609239,8.156552415,27.23459027,17.49058493,14.64461076,2.221480669,996.574,765.18,694.4119598,25.44,5.42,15.76,2640.88,4.17,98.22,62.4,86.99,4.243200758,0.456512845,9.929154375,0.881801934,1.686082818,0.286397209
新北市,萬里區,65000280,340.1097566,9.000231965,71.86731617,19.85154257,100.05,40.1,12.05,28.05,232.9,-1.53,-0.79,1.21,0.37,0.148457434,2.449547669,17.17930875,8.31361633,30.20180932,16.55300394,14.42356762,2.041289724,996.574,765.18,696.3178422,54.52,6.5,15.76,4342,0.14,98.22,62.4,86.99,3.160059433,0.558797562,10.27369237,0.461896251,1.116518444,8.127866664
新北市,烏來區,65000290,19.66489646,14.42596991,72.08234363,15.09105305,96.11,40.85,19.25,21.6,112.2,-1.26,-2.68,1.26,0.32,0.237529691,3.135391924,18.95486936,9.469517023,32.95328583,13.09580364,9.057798892,0.205859066,864.982,548.664,775.7786765,51.67,15.14,16.94,2138.67,0.94,94.02,54.62,79.89,1.062684382,0.010766812,2.261030599,0.10443808,0.165808911,0.641702018
